actual,oof_predictions,meta_predictions,oof_residuals,meta_residuals
3712014.0,2587277.25,2972533.794567139,1124736.75,739480.2054328611
0.0,2434071.0,2922149.6689995984,-2434071.0,-2922149.6689995984
770633.0,2688840.25,3324792.916497915,-1918207.25,-2554159.916497915
1965206.0,2591327.5,2981770.0042339377,-626121.5,-1016564.0042339377
1017106.0,2582715.75,3239553.1565230545,-1565609.75,-2222447.1565230545
3752945.0,2643501.5,3025404.524043982,1109443.5,727540.4759560181
3752945.0,2591327.5,2978658.7236367473,1161617.5,774286.2763632527
0.0,2591327.5,3068257.7797001544,-2591327.5,-3068257.7797001544
783033.0,2643501.5,3104345.9394444125,-1860468.5,-2321312.9394444125
1996008.0,2643501.5,3104345.9394444125,-647493.5,-1108337.9394444125
975837.0,2615485.0,3273772.5184268383,-1639648.0,-2297935.5184268383
3754878.0,2643501.5,3112976.7741830624,1111376.5,641901.2258169376
3754878.0,2434071.0,2926235.532192808,1320807.0,828642.4678071919
0.0,2895285.5,3333389.117621078,-2895285.5,-3333389.117621078
834674.0,2580919.5,2984900.745752488,-1746245.5,-2150226.745752488
2019814.0,2895285.5,3333389.117621078,-875471.5,-1313575.1176210782
981546.0,2895285.5,3347053.2934666495,-1913739.5,-2365507.2934666495
3836034.0,2812798.25,3192654.7566809026,1023235.75,643379.2433190974
3836034.0,2812798.25,3460308.708067246,1023235.75,375725.2919327542
0.0,2818950.0,3274068.8129071407,-2818950.0,-3274068.8129071407
957196.0,2630591.75,3033397.7919788742,-1673395.75,-2076201.7919788742
2069371.0,2585197.25,2992726.150230374,-515826.25,-923355.1502303742
999947.0,2812798.25,3268837.0501132305,-1812851.25,-2268890.0501132305
4026514.0,2585197.25,2992726.150230374,1441316.75,1033787.8497696258
4026514.0,2630591.75,3035680.4499103464,1395922.25,990833.5500896536
0.0,2899718.25,3280046.0567887765,-2899718.25,-3280046.0567887765
927717.0,3104511.0,3524353.1721132384,-2176794.0,-2596636.1721132384
2056988.0,2899718.25,3276300.337620183,-842730.25,-1219312.337620183
1033435.0,2899718.25,3557041.362397526,-1866283.25,-2523606.362397526
4018140.0,2899718.25,3276300.337620183,1118421.75,741839.6623798171
4018140.0,3104511.0,3524353.1721132384,913629.0,493786.82788676163
0.0,3651885.5,4026911.8218903635,-3651885.5,-4026911.8218903635
952840.0,3651885.5,4026911.8218903635,-2699045.5,-3074071.8218903635
2047939.0,3578588.5,3940757.2587258243,-1530649.5,-1892818.2587258243
1123377.0,3497869.0,3894902.33414212,-2374492.0,-2771525.33414212
4124156.0,3651885.5,3943954.32360996,472270.5,180201.6763900402
4124156.0,3497869.0,3872109.268016993,626287.0,252046.73198300693
0.0,2971063.25,3423599.119898709,-2971063.25,-3423599.119898709
535847.0,2971063.25,3640242.127768709,-2435216.25,-3104395.127768709
1256644.0,2899718.25,3381642.663773905,-1643074.25,-2124998.663773905
532408.0,2971063.25,3347259.1483683162,-2438655.25,-2814851.1483683162
2324899.0,2756814.75,3159569.354850859,-431915.75,-834670.3548508589
2324899.0,2899718.25,3362923.683391774,-574819.25,-1038024.6833917741
0.0,4151466.5,4777028.256325153,-4151466.5,-4777028.256325153
2125747.0,3702177.75,4428319.083265764,-1576430.75,-2302572.0832657637
1987881.0,4092232.5,4910239.09024391,-2104351.5,-2922358.0902439104
3557341.0,4092232.5,4910239.09024391,-534891.5,-1352898.0902439104
7670969.0,3702177.75,4449638.89119054,3968791.25,3221330.10880946
7670969.0,4092232.5,4910239.09024391,3578736.5,2760729.9097560896
0.0,3451210.5,4724016.670633138,-3451210.5,-4724016.670633138
2188028.0,3722142.5,4941630.686713393,-1534114.5,-2753602.686713393
1987300.0,3722142.5,4941630.686713393,-1734842.5,-2954330.686713393
3464737.0,4023784.5,5183911.137300552,-559047.5,-1719174.1373005519
7640065.0,3451210.5,4236230.751160808,4188854.5,3403834.248839192
7640065.0,3451210.5,4207323.878578168,4188854.5,3432741.1214218317
0.0,4261370.5,4878390.776692474,-4261370.5,-4878390.776692474
2223626.0,3508461.0,4289834.558231942,-1284835.0,-2066208.5582319424
2029835.0,4143913.5,4816422.801491091,-2114078.5,-2786587.801491091
3467343.0,4143913.5,4773154.040417077,-676570.5,-1305811.040417077
7720804.0,3403126.0,4109438.308075785,4317678.0,3611365.691924215
7720804.0,3508461.0,4289834.558231942,4212343.0,3430969.4417680576
0.0,4530375.5,5123847.357350279,-4530375.5,-5123847.357350279
2284678.0,4306612.5,5106440.929171357,-2021934.5,-2821762.9291713573
1980977.0,4530375.5,5298231.023135381,-2549398.5,-3317254.023135381
3637310.0,4153039.25,5309385.305876405,-515729.25,-1672075.305876405
7902965.0,3472203.5,4264613.717018643,4430761.5,3638351.2829813566
7902965.0,3599378.0,4372769.415386451,4303587.0,3530195.5846135486
0.0,4711065.0,5333493.708146985,-4711065.0,-5333493.708146985
2316744.0,4032526.5,4737815.727714116,-1715782.5,-2421071.7277141158
2047516.0,4711065.0,5785466.522491478,-2663549.0,-3737950.5224914784
3791109.0,4032526.5,4737815.727714116,-241417.5,-946706.7277141158
8155369.0,3045900.0,3873493.5781361666,5109469.0,4281875.421863833
8155369.0,3045900.0,3873493.5781361666,5109469.0,4281875.421863833
0.0,4739141.0,5500664.702624435,-4739141.0,-5500664.702624435
2432458.0,4739141.0,5500664.702624435,-2306683.0,-3068206.7026244346
2165305.0,4213192.0,4897399.863466705,-2047887.0,-2732094.863466705
4006992.0,4739141.0,5326449.561110001,-732149.0,-1319457.561110001
8604755.0,3112301.25,3868866.7373269675,5492453.75,4735888.2626730325
8604755.0,3112301.25,4510417.235305481,5492453.75,4094337.7646945193
0.0,4410946.5,5568351.014145637,-4410946.5,-5568351.014145637
2535721.0,5156342.0,5866778.257350336,-2620621.0,-3331057.257350336
2161040.0,3144681.0,3903075.8299489934,-983641.0,-1742035.8299489934
3998261.0,4539501.0,5187603.929866427,-541240.0,-1189342.9298664266
8695022.0,3144681.0,4142558.202141203,5550341.0,4552463.797858797
8695022.0,3144681.0,3903075.8299489934,5550341.0,4791946.170051007
0.0,5940401.5,6813819.720193067,-5940401.5,-6813819.720193067
2647915.0,5940401.5,6813819.720193067,-3292486.5,-4165904.7201930666
2255480.0,4491920.0,5166553.765098378,-2236440.0,-2911073.765098378
4015782.0,4491920.0,5307182.513200166,-476138.0,-1291400.5132001657
8919177.0,4549093.0,5696313.370660364,4370084.0,3222863.6293396363
8919177.0,3735454.25,4658806.162896204,5183722.75,4260370.837103796
0.0,4629833.0,5748796.811755006,-4629833.0,-5748796.811755006
1325901.0,3557685.0,4328538.505429462,-2231784.0,-3002637.5054294616
1707176.0,4629833.0,5418020.038122732,-2922657.0,-3710844.038122732
2115103.0,3690611.25,4393667.802653338,-1575508.25,-2278564.802653338
5148180.0,4629833.0,5235172.622364955,518347.0,-86992.62236495502
5148180.0,3690611.25,4393667.802653338,1457568.75,754512.1973466622
0.0,3622662.25,3724225.893235408,-3622662.25,-3724225.893235408
618176.0,3622662.25,3724225.893235408,-3004486.25,-3106049.893235408
2632191.0,3428601.25,3538776.5567809935,-796410.25,-906585.5567809935
4370871.0,3622662.25,3724035.421258468,748208.75,646835.5787415318
7621238.0,2855430.5,3013425.4906001952,4765807.5,4607812.509399805
7621238.0,3395561.25,3512238.6539445193,4225676.75,4108999.3460554807
0.0,3293066.75,3398367.044391515,-3293066.75,-3398367.044391515
644996.0,3293066.75,3398367.044391515,-2648070.75,-2753371.044391515
2647522.0,3824454.75,3863883.040991979,-1176932.75,-1216361.0409919792
4276670.0,3326245.75,3427433.10393973,950424.25,849236.8960602698
7569188.0,3293066.75,3430858.161850025,4276121.25,4138329.838149975
7569188.0,3293066.75,3436568.3603362674,4276121.25,4132619.6396637326
0.0,3589981.75,3702772.92960708,-3589981.75,-3702772.92960708
671559.0,3279657.5,3442381.986744179,-2608098.5,-2770822.986744179
2685686.0,3293066.75,3420031.4343409864,-607380.75,-734345.4343409864
4274925.0,3279657.5,3442381.986744179,995267.5,832543.0132558211
7632170.0,2963743.25,3137764.10234436,4668426.75,4494405.89765564
7632170.0,2963743.25,3188637.9894331144,4668426.75,4443532.010566886
0.0,3833092.25,3925016.757780273,-3833092.25,-3925016.757780273
714153.0,3833092.25,3889871.497092647,-3118939.25,-3175718.497092647
2821031.0,3326245.75,3455446.959254236,-505214.75,-634415.959254236
4349295.0,3192609.0,3340905.2126761745,1156686.0,1008389.7873238255
7884479.0,3833092.25,3880577.1061342144,4051386.75,4003901.8938657856
7884479.0,3192609.0,3375420.4972334476,4691870.0,4509058.502766552
0.0,3326245.75,3442100.433373689,-3326245.75,-3442100.433373689
722388.0,3159952.5,3327226.0631737974,-2437564.5,-2604838.0631737974
2853549.0,3348535.5,3461627.097854681,-494986.5,-608078.0978546808
4366848.0,3348535.5,3514537.0986150526,1018312.5,852310.9013849474
7942785.0,3159952.5,3370184.3497652155,4782832.5,4572600.650234785
7942785.0,3833092.25,3886117.147283219,4109692.75,4056667.852716781
0.0,3720058.0,3840314.3077395246,-3720058.0,-3840314.3077395246
747429.0,4275709.5,4289000.187943053,-3528280.5,-3541571.1879430534
2938956.0,4275709.5,4280714.230523144,-1336753.5,-1341758.230523144
4459935.0,3326245.75,3448948.056245095,1133689.25,1010986.9437549049
8146320.0,3291654.0,3418644.3742360845,4854666.0,4727675.6257639155
8146320.0,4275709.5,4289000.187943053,3870610.5,3857319.8120569466
0.0,4533676.0,4516331.441055812,-4533676.0,-4516331.441055812
761227.0,3737968.5,3813116.3897364787,-2976741.5,-3051889.3897364787
2986686.0,3737968.5,3834320.491109314,-751282.5,-847634.4911093139
4394571.0,3473962.0,3619915.374963755,920609.0,774655.6250362452
8142484.0,3492483.25,3636509.6682092887,4650000.75,4505974.331790712
8142484.0,3468236.25,3648048.093954048,4674247.75,4494435.906045952
0.0,3984233.25,4081512.548059458,-3984233.25,-4081512.548059458
796567.0,3374406.5,3539259.0083636036,-2577839.5,-2742692.0083636036
3044274.0,3374406.5,3595599.7172832983,-330132.5,-551325.7172832983
4454457.0,3805420.25,3929440.8285540314,649036.75,525016.1714459686
8295298.0,3374406.5,3595599.7172832983,4920891.5,4699698.282716702
8295298.0,3374406.5,3536313.9601995973,4920891.5,4758984.039800403
0.0,3400326.5,3561292.1800467228,-3400326.5,-3561292.1800467228
626192.0,3400326.5,3524186.2696636096,-2774134.5,-2897994.2696636096
1857778.0,3276268.75,3477683.6453216723,-1418490.75,-1619905.6453216723
2959087.0,2966602.75,3214327.842933886,-7515.75,-255240.84293388622
5443057.0,2966602.75,3264298.111877247,2476454.25,2178758.888122753
5443057.0,3276268.75,3450152.7960614786,2166788.25,1992904.2039385214
0.0,2488328.0,2334519.0484016845,-2488328.0,-2334519.0484016845
739589.0,2487501.75,2451215.7099515973,-1747912.75,-1711626.7099515973
1298370.0,2272034.75,2149131.371523541,-973664.75,-850761.3715235409
3533902.0,2488328.0,2334519.0484016845,1045574.0,1199382.9515983155
5571861.0,2272034.75,2243727.2267305134,3299826.25,3328133.7732694866
5571861.0,2237645.75,2238725.390183193,3334215.25,3333135.609816807
0.0,2558403.0,2304444.328142081,-2558403.0,-2304444.328142081
715099.0,2487501.75,2381695.5338139934,-1772402.75,-1666596.5338139934
1296751.0,2237645.75,2217007.0561794513,-940894.75,-920256.0561794513
3478401.0,2558403.0,2401177.4140875726,919998.0,1077223.5859124274
5490251.0,2487501.75,2340407.0570595264,3002749.25,3149843.9429404736
5490251.0,2487501.75,2247496.0689567127,3002749.25,3242754.9310432873
0.0,2477485.75,2435324.2032646993,-2477485.75,-2435324.2032646993
721919.0,2678078.5,2623376.6423671297,-1956159.5,-1901457.6423671297
1344859.0,2561428.0,2409250.635073037,-1216569.0,-1064391.635073037
3533599.0,2477485.75,2375997.164665021,1056113.25,1157601.835334979
5600377.0,2678078.5,2623376.6423671297,2922298.5,2977000.3576328703
5600377.0,2561428.0,2409250.635073037,3038949.0,3191126.364926963
0.0,2715682.5,2652225.0229762574,-2715682.5,-2652225.0229762574
761059.0,2561428.0,2325168.1630916125,-1800369.0,-1564109.1630916125
1384458.0,2352072.0,2157012.3160506664,-967614.0,-772554.3160506664
3600679.0,2352072.0,2326444.6753131514,1248607.0,1274234.3246868486
5746196.0,2648234.0,2394891.2016395233,3097962.0,3351304.7983604767
5746196.0,2352072.0,2157012.3160506664,3394124.0,3589183.6839493336
0.0,2753873.25,2496981.843165485,-2753873.25,-2496981.843165485
777436.0,2753873.25,2590467.3602225995,-1976437.25,-1813031.3602225995
1385387.0,2352072.0,2276466.4000203293,-966685.0,-891079.4000203293
3611316.0,2352072.0,2333518.7904554405,1259244.0,1277797.2095445595
5774139.0,2363461.75,2183401.26044024,3410677.25,3590737.73955976
5774139.0,2753873.25,2496981.843165485,3020265.75,3277157.156834515
0.0,2749719.0,2625555.567427721,-2749719.0,-2625555.567427721
794902.0,2737749.5,2680267.454885109,-1942847.5,-1885365.4548851089
1390989.0,2414929.75,2414855.025706501,-1023940.75,-1023866.0257065012
3608335.0,2749719.0,2690991.6442893026,858616.0,917343.3557106974
5794226.0,2737749.5,2689397.449762983,3056476.5,3104828.550237017
5794226.0,2414929.75,2302102.662749084,3379296.25,3492123.337250916
0.0,2414929.75,2419432.031322754,-2414929.75,-2419432.031322754
835128.0,2749719.0,2594543.6768388315,-1914591.0,-1759415.6768388315
1402277.0,2498657.0,2469486.3947702856,-1096380.0,-1067209.3947702856
3768208.0,2414929.75,2419432.031322754,1353278.25,1348775.968677246
6005613.0,2414929.75,2307591.5814716574,3590683.25,3698021.4185283426
6005613.0,2414929.75,2394470.1545520416,3590683.25,3611142.8454479584
0.0,2745590.5,2601856.742433817,-2745590.5,-2601856.742433817
850623.0,2324740.5,2184051.7346074493,-1474117.5,-1333428.7346074493
1393308.0,2498657.0,2414760.427578437,-1105349.0,-1021452.4275784371
3836603.0,2498657.0,2499690.641666788,1337946.0,1336912.3583332119
6080534.0,2324740.5,2351783.1561631314,3755793.5,3728750.8438368686
6080534.0,2498657.0,2323742.3877145816,3581877.0,3756791.6122854184
0.0,2443492.5,2450349.0618778486,-2443492.5,-2450349.0618778486
498931.0,2707905.0,2662036.6139851436,-2208974.0,-2163105.6139851436
990535.0,2498657.0,2497263.7737313327,-1508122.0,-1506728.7737313327
2769750.0,2707905.0,2596735.4500689665,61845.0,173014.5499310335
4259216.0,2498657.0,2387335.237188392,1760559.0,1871880.7628116081
4259216.0,2443492.5,2340053.0473782877,1815723.5,1919162.9526217123
0.0,2847785.5,3414379.5463386746,-2847785.5,-3414379.5463386746
1621566.0,2442226.0,3088632.009855351,-820660.0,-1467066.009855351
2409414.0,2915396.5,3311482.475593759,-505982.5,-902068.4755937592
950117.0,2654977.75,3090009.053057626,-1704860.75,-2139892.053057626
4981097.0,2654977.75,3259515.341265455,2326119.25,1721581.658734545
4981097.0,2442226.0,2911056.759797663,2538871.0,2070040.240202337
0.0,2596707.5,2970637.299912452,-2596707.5,-2970637.299912452
1674833.0,2691418.0,3125391.812017819,-1016585.0,-1450558.812017819
2413026.0,2596707.5,2970637.299912452,-183681.5,-557611.2999124522
960931.0,2691418.0,3129961.1451158095,-1730487.0,-2169030.1451158095
5048790.0,2691418.0,3125391.812017819,2357372.0,1923398.187982181
5048790.0,2691418.0,3055925.7900008736,2357372.0,1992864.2099991264
0.0,2989571.5,3550971.3276883406,-2989571.5,-3550971.3276883406
1717271.0,2647421.5,3100840.5296587436,-930150.5,-1383569.5296587436
2377359.0,2700457.25,3069097.5436617015,-323098.25,-691738.5436617015
996151.0,2989571.5,3386071.981737328,-1993420.5,-2389920.981737328
5090781.0,2989571.5,3328132.254923775,2101209.5,1762648.7450762251
5090781.0,2700457.25,3069097.5436617015,2390323.75,2021683.4563382985
0.0,2935650.0,3289858.7703751693,-2935650.0,-3289858.7703751693
1745611.0,2596707.5,3064796.8196509085,-851096.5,-1319185.8196509085
2486519.0,2596707.5,3064796.8196509085,-110188.5,-578277.8196509085
1005608.0,2647421.5,3107926.5987105863,-1641813.5,-2102318.5987105863
5237738.0,2647421.5,3107926.5987105863,2590316.5,2129811.4012894137
5237738.0,2700457.25,3161831.2911208305,2537280.75,2075906.7088791695
0.0,2847785.5,3216406.158239325,-2847785.5,-3216406.158239325
1776055.0,2691418.0,3354783.083972936,-915363.0,-1578728.083972936
2512494.0,2734127.25,3116837.2302232343,-221633.25,-604343.2302232343
1045257.0,2654312.5,3324979.7500232146,-1609055.5,-2279722.7500232146
5333806.0,2734127.25,3117300.5841349685,2599678.75,2216505.4158650315
5333806.0,2691418.0,3154987.8233225704,2642388.0,2178818.1766774296
0.0,2734127.25,3198514.443713064,-2734127.25,-3198514.443713064
1815723.0,2835903.75,3212254.2366142003,-1020180.75,-1396531.2366142003
2608023.0,2835903.75,3285070.384054336,-227880.75,-677047.3840543362
1061182.0,2835903.75,3298573.675573821,-1774721.75,-2237391.675573821
5484928.0,2644325.25,3042771.4644410405,2840602.75,2442156.5355589595
5484928.0,2734127.25,3198514.443713064,2750800.75,2286413.556286936
0.0,2835903.75,3493917.4488763027,-2835903.75,-3493917.4488763027
1881808.0,2623792.75,3028267.0668142457,-741984.75,-1146459.0668142457
2706210.0,2835903.75,3218309.9707545033,-129693.75,-512099.9707545033
1098101.0,2830718.5,3285557.515475596,-1732617.5,-2187456.515475596
5686119.0,2734127.25,3217287.129489802,2951991.75,2468831.870510198
5686119.0,2623792.75,3323548.7712568305,3062326.25,2362570.2287431695
0.0,2962842.0,3340329.18570572,-2962842.0,-3340329.18570572
2042845.0,2818106.75,3501004.1793937394,-775261.75,-1458159.1793937394
2768388.0,2803130.75,3197234.3450707295,-34742.75,-428846.3450707295
1120799.0,2803130.75,3289404.1891825413,-1682331.75,-2168605.1891825413
5932032.0,2818106.75,3208359.9407899855,3113925.25,2723672.0592100145
5932032.0,2903878.0,3375755.929837238,3028154.0,2556276.070162762
0.0,2727997.0,3416062.91485209,-2727997.0,-3416062.91485209
1113861.0,2959861.5,3329200.64266559,-1846000.5,-2215339.64266559
1868616.0,2959861.5,3333433.8879819512,-1091245.5,-1464817.8879819512
809496.0,2727997.0,3126078.5665295683,-1918501.0,-2316582.5665295683
3791973.0,2972434.5,3410876.354228111,819538.5,381096.645771889
3791973.0,2602201.75,3015877.167229331,1189771.25,776095.8327706689
0.0,1445089.625,1660611.3915441453,-1445089.625,-1660611.3915441453
437252.0,1470996.5,1683822.9070101858,-1033744.5,-1246570.9070101858
580427.0,1445089.625,1749147.3491221257,-864662.625,-1168720.3491221257
416949.0,1415841.75,1643182.526533886,-998892.75,-1226233.526533886
1434628.0,1544508.875,1814848.0691637537,-109880.875,-380220.06916375365
1434628.0,1470996.5,1690456.359495825,-36368.5,-255828.3594958249
0.0,1570831.125,1854366.5090891721,-1570831.125,-1854366.5090891721
495626.0,1570831.125,1832784.4892841182,-1075205.125,-1337158.4892841182
603532.0,1612454.625,1786294.7038670238,-1008922.625,-1182762.7038670238
627864.0,1341385.875,1577256.464579716,-713521.875,-949392.4645797161
1727022.0,1341385.875,1648492.8503376744,385636.125,78529.14966232562
1727022.0,1604939.75,1803151.8201605424,122082.25,-76129.82016054238
0.0,1640733.625,1816346.6370434824,-1640733.625,-1816346.6370434824
520842.0,1640733.625,1922560.58447845,-1119891.625,-1401718.58447845
596826.0,1491107.25,1786914.1293807141,-894281.25,-1190088.1293807141
923015.0,1491107.25,1706749.1061193256,-568092.25,-783734.1061193256
2040683.0,1491107.25,1795310.6634457866,549575.75,245372.33655421343
2040683.0,1509128.75,1731439.9706037994,531554.25,309243.02939620055
0.0,1582838.5,1799124.6869682255,-1582838.5,-1799124.6869682255
521000.0,1568823.875,1787112.5748423578,-1047823.875,-1266112.5748423578
631039.0,1471121.75,1691582.7568637603,-840082.75,-1060543.7568637603
971321.0,1471121.75,1691582.7568637603,-499800.75,-720261.7568637603
2123360.0,1409803.5,1650814.2026206579,713556.5,472545.79737934214
2123360.0,1409803.5,1729491.0077620419,713556.5,393868.9922379581
0.0,1676726.75,1878044.0341314021,-1676726.75,-1878044.0341314021
529074.0,1578063.5,1798292.763704997,-1048989.5,-1269218.763704997
647071.0,1693933.5,1897606.4044213414,-1046862.5,-1250535.4044213414
999152.0,1578063.5,1875694.109283328,-578911.5,-876542.109283328
2175297.0,1693933.5,1974235.8827511056,481363.5,201061.1172488944
2175297.0,1676726.75,1882858.2816337694,498570.25,292438.7183662306
0.0,1641819.0,1852082.7949911917,-1641819.0,-1852082.7949911917
550224.0,1641819.0,1937011.2238856072,-1091595.0,-1386787.2238856072
663302.0,1641819.0,1861443.9896085286,-978517.0,-1198141.9896085286
1041516.0,1778388.5,2044785.008591625,-736872.5,-1003269.0085916249
2255042.0,1555229.875,1863371.4039104362,699812.125,391670.5960895638
2255042.0,1746900.5,1951510.6706902115,508141.5,303531.32930978853
0.0,1873125.625,2031057.9724297444,-1873125.625,-2031057.9724297444
524453.0,1559091.75,1869587.5071442174,-1034638.75,-1345134.5071442174
665324.0,1873125.625,2031057.9724297444,-1207801.625,-1365733.9724297444
1123421.0,1669293.0,1878768.1343476744,-545872.0,-755347.1343476744
2313198.0,1827278.875,2020317.1085477045,485919.125,292880.8914522955
2313198.0,1827278.875,2090250.8625236386,485919.125,222947.13747636136
0.0,1898437.875,2055268.9155611992,-1898437.875,-2055268.9155611992
549786.0,1638361.375,1827432.059836455,-1088575.375,-1277646.059836455
704594.0,1827278.875,2022969.6247560787,-1122684.875,-1318375.6247560787
1114164.0,2003087.875,2250972.2254616506,-888923.875,-1136808.2254616506
2368544.0,2003087.875,2180487.4003492007,365456.125,188056.5996507993
2368544.0,1669293.0,1881420.6505560486,699251.0,487123.3494439514
0.0,1985699.625,2125749.5274416506,-1985699.625,-2125749.5274416506
294722.0,1896916.375,2047972.0407366855,-1602194.375,-1753250.0407366855
494050.0,1559091.75,1865826.2902031806,-1065041.75,-1371776.2902031806
599930.0,1873125.625,2057574.06435011,-1273195.625,-1457644.06435011
1388702.0,1873125.625,2131940.614249641,-484423.625,-743238.6142496411
1388702.0,1873125.625,2057574.06435011,-484423.625,-668872.06435011
0.0,3480331.0,3613694.4596820166,-3480331.0,-3613694.4596820166
4254548.0,3715678.75,3793822.621854889,538869.25,460725.3781451108
1810339.0,3480331.0,3613694.4596820166,-1669992.0,-1803355.4596820166
2003327.0,3715678.75,3824556.554744535,-1712351.75,-1821229.5547445351
8068214.0,3480331.0,3613694.4596820166,4587883.0,4454519.540317983
8068214.0,3793947.25,3859484.0214403756,4274266.75,4208729.978559624
0.0,3684966.5,3770730.213082989,-3684966.5,-3770730.213082989
4368108.0,3876310.75,3933943.930125648,491797.25,434164.06987435184
1828074.0,3913619.25,3967805.2887761258,-2085545.25,-2139731.2887761258
1760705.0,3913619.25,4005909.936625969,-2152914.25,-2245204.936625969
7956887.0,3572579.0,3674401.467108982,4384308.0,4282485.532891018
7956887.0,3684966.5,3801046.2916291244,4271920.5,4155840.7083708756
0.0,3906260.75,4004693.902754043,-3906260.75,-4004693.902754043
4676392.0,3727901.75,3829611.5113317035,948490.25,846780.4886682965
1914953.0,3906260.75,4004693.902754043,-1991307.75,-2089740.9027540432
1814887.0,3906260.75,3969089.6007135995,-2091373.75,-2154202.6007135995
8406232.0,3906260.75,4004693.902754043,4499971.25,4401538.097245957
8406232.0,3089849.75,3273222.5634610797,5316382.25,5133009.43653892
0.0,3878321.0,3986560.658720024,-3878321.0,-3986560.658720024
4553098.0,3409553.75,3554372.064084401,1143544.25,998725.9359155991
1884993.0,3409553.75,3581468.1517618326,-1524560.75,-1696475.1517618326
1803263.0,3878321.0,3986560.658720024,-2075058.0,-2183297.658720024
8241354.0,3800391.0,3913856.136160461,4440963.0,4327497.863839539
8241354.0,3878321.0,3956158.395715443,4363033.0,4285195.604284557
0.0,4539751.5,4532789.947156234,-4539751.5,-4532789.947156234
4545818.0,3991391.0,4061333.151355886,554427.0,484484.8486441141
1891897.0,4187490.75,4269031.900885736,-2295593.75,-2377134.9008857356
1842387.0,4539751.5,4549425.252638796,-2697364.5,-2707038.2526387963
8280102.0,3718375.75,3813233.707939873,4561726.25,4466868.2920601275
8280102.0,3991391.0,4093334.4313911856,4288711.0,4186767.5686088144
0.0,4364139.0,4382930.346850004,-4364139.0,-4382930.346850004
4715387.0,3959295.0,4028271.682883715,756092.0,687115.3171162852
1967687.0,4392752.0,4413181.3718609605,-2425065.0,-2445494.3718609605
1904945.0,4220601.0,4303472.3163243495,-2315656.0,-2398527.3163243495
8588019.0,4220601.0,4257185.627134773,4367418.0,4330833.372865227
8588019.0,4364139.0,4406658.483950988,4223880.0,4181360.5160490116
0.0,4197766.0,4252811.5411762465,-4197766.0,-4252811.5411762465
4851382.0,4197766.0,4287151.517758531,653616.0,564230.4822414694
1993695.0,4263573.5,4298336.682948624,-2269878.5,-2304641.682948624
1984807.0,4263573.5,4309215.980732998,-2278766.5,-2324408.980732998
8829884.0,3743781.75,3899340.1534285527,5086102.25,4930543.846571447
8829884.0,4263573.5,4326798.717600723,4566310.5,4503085.282399277
0.0,4046345.0,4163526.872249081,-4046345.0,-4163526.872249081
5005660.0,4046345.0,4152404.5101199434,959315.0,853255.4898800566
2081336.0,4474960.0,4502772.486053728,-2393624.0,-2421436.4860537276
2069672.0,4046345.0,4114732.7626462695,-1976673.0,-2045060.7626462695
9156668.0,3927729.5,4068254.274976085,5228938.5,5088413.725023915
9156668.0,3742882.75,3848888.3481330154,5413785.25,5307779.651866985
0.0,3743781.75,3847552.4053555736,-3743781.75,-3847552.4053555736
2968668.0,3871227.25,4000508.8873758046,-902559.25,-1031840.8873758046
1341489.0,4278357.5,4343960.308973932,-2936868.5,-3002471.3089739317
1730652.0,3871227.25,3959199.486103999,-2140575.25,-2228547.486103999
6040809.0,3871227.25,3999979.470016462,2169581.75,2040829.5299835382
6040809.0,3871227.25,4000508.8873758046,2169581.75,2040300.1126241954
0.0,2037704.625,2302745.0000461093,-2037704.625,-2302745.0000461093
720987.0,2359144.5,2626067.3484178325,-1638157.5,-1905080.3484178325
1398885.0,2037704.625,2352698.440626682,-638819.625,-953813.4406266818
1981568.0,1531632.625,1839677.8681441988,449935.375,141890.1318558012
4101440.0,1531632.625,1965967.6129999622,2569807.375,2135472.387000038
4101440.0,1531632.625,1868984.295941493,2569807.375,2232455.704058507
0.0,2461574.25,2652369.9893187527,-2461574.25,-2652369.9893187527
784801.0,2461574.25,2665479.000501178,-1676773.25,-1880678.0005011782
1309722.0,1855863.375,2122786.478033251,-546141.375,-813064.4780332511
1888496.0,2461574.25,2712170.7209278084,-573078.25,-823674.7209278084
3983019.0,1855863.375,2197043.21742199,2127155.625,1785975.78257801
3983019.0,1855863.375,2197043.21742199,2127155.625,1785975.78257801
0.0,2312237.0,2534548.7125052884,-2312237.0,-2534548.7125052884
840480.0,2067360.125,2332030.263384968,-1226880.125,-1491550.263384968
1396356.0,1982028.125,2233898.0830386933,-585672.125,-837542.0830386933
1769403.0,2241449.5,2545185.0712847123,-472046.5,-775782.0712847123
4006239.0,2053123.625,2319827.979393786,1953115.375,1686411.0206062142
4006239.0,2067360.125,2332030.263384968,1938878.875,1674208.736615032
0.0,2072843.875,2415494.2582215536,-2072843.875,-2415494.2582215536
755373.0,1974084.875,2255078.1468740264,-1218711.875,-1499705.1468740264
1382774.0,1974084.875,2304683.205167771,-591310.875,-921909.2051677709
1780962.0,2187912.75,2438352.719696063,-406950.75,-657390.7196960631
3919109.0,1974084.875,2336170.506822421,1945024.125,1582938.4931775788
3919109.0,1962320.0,2222704.71992188,1956789.0,1696404.28007812
0.0,2411207.5,2615226.178443782,-2411207.5,-2615226.178443782
722395.0,2411207.5,2682675.802429731,-1688812.5,-1960280.802429731
1368802.0,2341682.0,2623547.7617700784,-972880.0,-1254745.7617700784
